Player_Id,Year,Rnd,Pick,Tm,Player,Pos,Position Standard,First4AV,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Rush_TDs,Rec,Rec_Yds,Rec_Tds,Tkl,Def_Int,Sk,College/Univ,
LewiAl20,2004,5,140,DET,Alex Lewis,LB,LB,7,23,2008,0,0,0,7,7,52,,,,,,,,,,,,136,1,2,Wisconsin,
,2001,7,209,SFO,Alex Lincoln,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Auburn,
MackAl20,2009,1,21,CLE,Alex Mack,C,C,35,23,2016,0,3,7,40,40,111,,,,,,,,,0,0,0,7,,,,
MageAl99,2009,3,67,KAN,Alex Magee,DE,DE,2,22,2010,0,0,0,2,1,25,,,,,,,,,,,,14,,,,
MoldAl20,1996,1,11,NOR,Alex Molden,DB,DB,17,23,2003,0,0,3,23,15,98,,,,,,,,,,,,250,12,8,Oregon,
MoyeAl20,1985,3,83,MIA,Alex Moyer,LB,LB,1,21,1986,0,0,0,1,1,13,,,,,,,,,,,,1,,Northwestern,,
OkafAl00,2013,4,103,ARI,Alex Okafor,DE,DE,14,22,2016,0,0,2,14,14,36,,,,,,,,,,,,63,1,12.5,Texas,
SmitAl03,2005,1,1,SFO,Alex Smith,QB,QB,14,21,2016,0,1,8,72,31,135,2411,3921,26421,151,87,446,1998,10,2,-10,0,9,,,Utah,
SmitAl02,2005,3,71,TAM,Alex Smith,TE,TE,11,23,2015,0,0,3,11,10,124,,,,,,,,,163,1473,13,12,,,Stanford,
StepAl20,2004,4,100,ARI,Alex Stepanovich,C,C,15,23,2008,0,0,1,14,12,46,,,,,,,,,,,,,,,Ohio St.,
,1989,8,219,MIN,Alex Stewart,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,Cal State-Fullerton,,
SulfAl20,2001,6,176,KAN,Alex Sulfsted,T,T,2,23,2004,0,0,0,2,,18,,,,,,,,,,,,,,,Miami (OH),
VanDAl00,1996,2,31,NYJ,Alex Van Dyke,WR,WR,1,22,2000,0,0,0,1,1,42,,,,,,,,,26,219,3,,,,Nevada,
VanPAl00,1993,,216,PIT,Alex Van Pelt,QB,QB,0,23,2003,0,0,1,7,,31,262,477,2985,16,24,32,53,1,,,,,,,,
WrigAl00,1990,2,26,DAL,Alexander Wright,WR,WR,13,23,1996,0,0,2,14,4,86,,,,,,6,42,0,101,1597,10,,,Auburn,,
BoonAl20,2000,7,253,DET,Alfonso Boone,DT,DT,13,24,2010,0,0,1,23,,129,,,,,,,,,,,,129,,15.5,Mount San Antonio JC,
MarsAl20,2004,7,215,CHI,Alfonso Marshall,DB,DB,0,23,2004,0,0,0,0,0,7,,,,,,,,,,,,4,,,Miami (FL),
DennAl00,2012,7,224,NWE,Alfonzo Dennard,DB,DB,8,23,2014,0,0,1,8,8,29,,,,,,,,,,,,86,5,,Nebraska,
BlueAl00,2014,6,181,HOU,Alfred Blue,RB,RB,9,23,2016,0,0,1,9,9,40,,,,,,398,1451,4,31,226,2,3,,,LSU,
FincAl20,2005,3,82,NOR,Alfred Fincher,LB,LB,3,22,2008,0,0,0,3,2,38,,,,,,,,,,,,18,,,Connecticut,
JackAl22,1989,5,135,RAM,Alfred Jackson,WR,WR,0,22,1996,0,0,0,0,0,45,,,,,,,,,,,,5,,San Diego St.,,
,1987,9,248,WAS,Alfred Jenkins,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,,
MorrAl00,2012,6,173,WAS,Alfred Morris,RB,RB,30,23,2016,0,2,4,28,28,75,,,,,,1138,4933,31,49,373,0,3,,,Florida Atlantic,
OgleAl20,1990,3,66,MIA,Alfred Oglesby,NT,DT,11,23,1995,0,0,1,11,9,59,,,,,,,,,,,,,4,Houston,,
WillAl00,1991,1,18,CIN,Alfred Williams,DE,DE,24,22,1999,1,1,5,48,18,128,,,,,,,,,,,,,59.5,Colorado,,
RobeAl00,1988,8,197,KAN,Alfredo Roberts,TE,TE,5,23,1992,0,0,2,5,3,80,,,,,,,,,48,450,2,,,Miami (FL),,
CrumAl00,2001,2,35,ATL,Alge Crumpler,TE,TE,32,23,2010,0,4,10,41,38,155,,,,,,,,,373,4743,39,18,,,North Carolina,
MarpAl00,2015,2,61,TAM,Ali Marpet,C,C,6,22,2016,0,0,2,6,6,23,,,,,,,,,,,,,,,Hobart,
,1986,12,317,DET,Allan Durden,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,,
AldrAl21,1994,2,51,DEN,Allen Aldridge,LB,LB,28,22,2001,0,0,7,41,19,128,,,,,,,,,,,,335,1,10.5,Houston,
BailAl00,2011,3,86,KAN,Allen Bailey,DE,DE,17,22,2016,0,0,2,16,16,72,,,,,,,,,,,,94,,11.5,Miami (FL),
BarbAl20,2007,4,119,GNB,Allen Barbre,T,T,7,23,2016,0,0,1,14,6,72,,,,,,,,,,,,1,,,Missouri Southern,
BradAl00,2011,6,187,TAM,Allen Bradford,RB,RB,1,23,2015,0,0,0,1,0,19,,,,,,5,13,0,,,,8,,,USC,
PatrAl00,2008,7,240,BAL,Allen Patrick,RB,RB,0,24,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma,
PinkAl00,1986,3,61,HOU,Allen Pinkett,RB,RB,19,22,1991,0,0,1,24,24,87,,,,,,561,2324,21,119,921,5,,,Notre Dame,,
RobiAl02,2014,2,61,JAX,Allen Robinson,WR,WR,14,21,2016,0,1,3,14,14,36,,,,,,,,,179,2515,22,2,,,Penn St.,
RossAl99,1998,3,85,PHI,Allen Rossum,DB,DB,7,22,2009,0,1,0,19,1,157,,,,,,3,17,1,1,4,0,114,2,2,Notre Dame,
,1985,11,299,NYG,Allen Young,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,,
,1986,8,205,DET,Allyn Griffin,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,,
HampAl20,1990,4,104,MIN,Alonzo Hampton,DB,DB,3,23,1991,0,0,0,3,1,25,,,,,,,,,,,,1,,Pittsburgh,,
HighAl00,1987,1,3,HOU,Alonzo Highsmith,RB,RB,12,22,1992,0,0,2,12,12,65,,,,,,283,1195,7,42,428,3,,,Miami (FL),,
JackAl23,2003,2,59,PIT,Alonzo Jackson,LB,LB,2,23,2005,0,0,0,2,1,18,,,,,,,,,,,,15,,,,
JohnAl25,1986,2,48,PHI,Alonzo Johnson,LB,LB,6,23,1987,0,0,1,6,6,18,,,,,,,,,,,,3,1,Florida,,
MayeAl00,1998,4,94,CHI,Alonzo Mayes,TE,TE,3,23,2000,0,0,2,3,3,37,,,,,,,,,33,339,1,,,,Oklahoma St.,
MitzAl20,1986,8,211,SEA,Alonzo Mitz,DE,DE,6,23,1992,0,0,2,16,5,71,,,,,,,,,,,,2,8,Florida,,
SpelAl20,1992,1,22,CHI,Alonzo Spellman,DE,DE,26,21,2001,0,0,5,39,25,123,,,,,,,,,,,,1,43,Ohio St.,,
WillAl22,1987,12,326,RAM,Alonzo Williams,RB,RB,0,24,1987,0,0,0,0,0,3,,,,,,2,9,0,,,,,,Mesa,,
,2005,5,147,KAN,Alphonso Hodge,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Miami (OH),
SmitAl98,2009,2,37,DEN,Alphonso Smith,DB,DB,8,23,2012,0,0,1,8,1,42,,,,,,,,,,,,66,,,,
SingAl20,1997,4,128,TAM,Alshermond Singleton,LB,LB,5,22,2006,0,0,3,29,11,140,,,,,,,,,,,,203,5,4.5,Temple,
JeffAl00,2012,2,45,CHI,Alshon Jeffery,WR,WR,33,22,2016,0,1,3,31,31,60,,,,,,22,138,0,292,4358,25,5,,,South Carolina,
VernAl99,2010,4,104,TEN,Alterraun Verner,DB,DB,31,21,2016,0,1,4,31,24,104,,,,,,,,,,,,331,14,0.5,UCLA,
MontAl20,1990,2,52,DEN,Alton Montgomery,DB,DB,3,22,1995,0,0,0,4,3,68,,,,,,,,,,,,3,3,Houston,,
BricAl20,1995,4,129,DAL,Alundis Brice,DB,DB,2,25,1996,0,0,0,2,2,24,,,,,,,,,,,,18,1,,Mississippi,
BlouAl20,1987,9,235,DAL,Alvin Blount,RB,RB,1,22,1987,0,0,0,1,1,2,,,,,,46,125,3,1,5,0,,,Maryland,,
BoweAl99,2008,5,147,BUF,Alvin Bowen,LB,LB,0,24,2010,0,0,0,0,,2,,,,,,,,,,,,,,,Iowa St.,
HarpAl00,1991,1,12,DAL,Alvin Harper,WR,WR,36,23,1999,0,0,4,36,29,102,1,1,46,0,0,1,15,0,191,3473,21,1,,Tennessee,,
McKiAl20,2000,4,120,CAR,Alvin McKinley,DE,DE,4,22,2007,0,0,3,21,1,97,,,,,,,,,,,,146,,11.5,Mississippi St.,
PearAl00,2005,4,127,JAX,Alvin Pearman,RB,RB,5,23,2009,0,0,0,5,5,38,,,,,,58,238,2,36,276,1,10,,,Virginia,
ToleAl20,1985,1,24,NOR,Alvin Toles,LB,LB,11,22,1988,0,0,1,11,11,55,,,,,,,,,,,,,,Tennessee,,
WaltAl20,1986,3,75,WAS,Alvin Walton,DB,DB,28,22,1991,0,0,4,27,27,77,,,,,,,,,,,,12,5,Kansas,,
WhitAl00,1998,7,192,JAX,Alvis Whitted,WR,WR,3,24,2006,0,0,1,9,2,123,,,,,,14,118,0,74,1030,6,17,,,North Carolina St.,
MaysAl20,1989,8,217,HOU,Alvoid Mays,DB,DB,7,23,1995,0,0,0,9,,74,,,,,,,,,,,,5,1,West Virginia,,
ToomAm00,1996,2,34,NYG,Amani Toomer,WR,WR,28,22,2008,0,0,10,66,66,190,0,1,0,0,0,12,110,1,668,9497,54,16,,,Michigan,
CoopAm00,2015,1,4,OAK,Amari Cooper,WR,WR,9,21,2016,0,1,1,9,9,26,,,,,,3,-3,0,134,1970,9,,,,Alabama,
SpieAm99,2010,3,66,DET,Amari Spievey,DB,DB,12,22,2012,0,0,2,12,12,35,,,,,,,,,,,,113,5,1,Iowa,
HerrAm00,2015,6,207,IND,Amarlo Herrera,ILB,LB,0,24,2015,0,0,0,0,0,3,,,,,,,,,,,,,,,Georgia,
AbduAm00,2015,2,54,DET,Ameer Abdullah,RB,RB,5,22,2016,0,0,1,5,5,19,,,,,,161,698,2,30,240,2,,,,Nebraska,
SilaAm00,2012,2,40,CAR,Amini Silatolu,G,G,14,24,2015,0,0,1,13,13,33,,,,,,,,,,,,,,,Midwestern St.,
,1991,7,194,BUF,Amir Rasul,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,Florida A&M,,
OkoyAm99,2007,1,10,HOU,Amobi Okoye,DT,DT,25,20,2012,0,0,4,24,21,87,,,,,,,,,,,,118,,16,Louisville,
GordAm20,2004,5,161,CLE,Amon Gordon,DT,DT,1,22,2011,0,0,0,3,0,33,,,,,,,,,,,,40,,2,Stanford,
ZereAm00,1999,3,95,PIT,Amos Zereoue,RB,RB,19,22,2005,0,0,0,22,18,84,,,,,,553,2137,10,137,1111,1,13,,,West Virginia,
LeexAm00,1992,2,45,SFO,Amp Lee,RB,RB,23,20,2000,0,0,0,32,7,116,,,,,,388,1512,7,335,3099,15,,,Florida St.,,
DaviAn20,2002,5,141,CLE,Andra Davis,LB,LB,31,23,2011,0,0,6,46,38,143,,,,,,,,,0,0,0,539,9,12,Florida,
BranAn00,2012,2,38,JAX,Andre Branch,LB,LB,10,23,2016,0,0,0,10,10,61,,,,,,,,,,,,81,,17.5,Clemson,
BrowAn03,2009,4,129,NYG,Andre Brown,RB,RB,7,22,2013,0,0,1,7,7,22,,,,,,214,876,11,32,189,0,3,,,,
CaldAn00,2008,3,97,CIN,Andre Caldwell,WR,WR,11,23,2015,0,0,0,12,10,105,,,,,,12,97,0,156,1509,11,13,,,Florida,
CartAn20,2001,1,7,SFO,Andre Carter,DE,DE,29,22,2013,0,1,9,60,22,184,,,,,,,,,,,,387,,80.5,California,
ColeAn00,1994,3,70,SDG,Andre Coleman,WR,WR,10,22,1998,0,0,1,10,10,58,,,,,,2,0,0,43,602,3,,,,Kansas St.,
CollAn20,1990,2,46,WAS,Andre Collins,LB,LB,39,22,1999,0,0,5,42,36,144,,,,,,,,,,,,13,25.5,Penn St.,,
DaviAn01,2002,2,47,CLE,Andre' Davis,WR,WR,15,23,2009,0,0,1,24,12,104,,,,,,9,32,0,156,2470,17,40,,,Virginia Tech,
DeboAn00,2015,7,221,OAK,Andre Debose,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,
DysoAn20,2001,2,60,TEN,Andre Dyson,DB,DB,29,22,2007,0,0,5,32,23,96,,,,,,,,,,,,279,22,1,Utah,
ElliAn00,2013,6,187,ARI,Andre Ellington,RB,RB,15,24,2016,0,0,1,14,14,47,,,,,,386,1674,9,106,953,3,2,,,Clemson,
FlueAn99,2008,3,87,DET,Andre Fluellen,DT,DT,6,23,2015,0,0,0,8,8,81,,,,,,,,,,,,44,,4.5,Florida St.,
GoodAn20,2002,3,68,DET,Andre' Goodman,DB,DB,16,24,2011,0,0,6,35,7,127,,,,,,,,,,,,286,19,1,South Carolina,
GuroAn20,2002,2,37,DAL,Andre Gurode,G,G,31,24,2013,0,5,8,65,62,161,,,,,,,,,,,,5,,,Colorado,
HalxAn00,2014,7,216,HOU,Andre Hal,DB,DB,7,22,2016,0,0,2,7,7,40,,,,,,,,,,,,65,5,1,Vanderbilt,
,1985,9,242,PIT,Andre Harris,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,,
HastAn00,1993,,76,PIT,Andre Hastings,WR,WR,16,22,2000,0,0,4,26,15,104,,,,,,13,156,0,266,3307,18,,,,,
,1994,7,203,CLE,Andre Hewitt,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,
JohnAn02,2003,1,3,HOU,Andre Johnson,WR,WR,45,22,2016,2,7,12,95,93,193,,,,,,23,54,0,1062,14185,70,39,,,,
JohnAn20,1996,1,30,WAS,Andre Johnson,T,T,0,23,1998,0,0,0,0,,3,,,,,,,,,,,,,,,Penn St.,
JoneAn20,1991,7,185,PIT,Andre Jones,LB,LB,0,22,1992,0,0,0,0,,6,,,,,,,,,,,,,,Notre Dame,,
KingAn00,2001,7,245,CLE,Andre King,WR,WR,2,27,2004,0,0,0,2,2,42,,,,,,,,,30,327,0,6,,,Miami (FL),
LottAn20,2002,5,159,WAS,Andre Lott,DB,DB,4,23,2006,0,0,0,4,4,32,,,,,,,,,,,,34,,1,Tennessee,
,2005,5,161,NYJ,Andre Maddox,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina St.,
,1985,10,256,IND,Andre Pinesett,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,Cal State-Fullerton,,
PoweAn20,1992,8,209,MIA,Andre Powell,LB,LB,2,23,1994,0,0,0,2,,16,,,,,,,,,,,,,,Penn St.,,
PurvAn20,1997,5,144,CIN,Andre Purvis,DT,DT,2,24,1999,0,0,0,2,2,21,,,,,,,,,,,,7,,1,North Carolina,
ReedAn00,1985,4,86,BUF,Andre Reed HOF,WR,WR,40,21,2000,0,7,14,98,97,234,1,1,32,0,0,75,500,1,951,13198,87,,,Kutztown Pennsylvania,,
,1990,12,314,CIN,Andre Riley,WR,WR,0,,,0,0,0,,,,,,,,,,,,,,,,,Washington,,
RisoAn00,1989,1,22,IND,Andre Rison,WR,WR,51,22,2000,1,5,10,77,5,186,,,,,,9,23,0,743,10205,84,,,Michigan St.,,
RobeAn00,2010,3,88,ARI,Andre Roberts,WR,WR,18,22,2016,0,0,2,18,14,98,,,,,,9,77,0,238,2850,14,9,,,Citadel,
SmitAn23,2009,1,6,CIN,Andre Smith,T,T,28,22,2016,0,0,5,37,37,86,,,,,,,,,,,,7,,,,
,2004,7,255,OAK,Andre Sommersell,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Colorado St.,
WadsAn20,1998,1,3,ARI,Andre Wadsworth,DE,DE,13,23,2000,0,0,1,13,13,36,,,,,,,,,,,,72,1,8,Florida St.,
WareAn00,1990,1,7,DET,Andre Ware,QB,QB,5,22,1993,0,0,0,5,5,14,83,161,1112,5,8,38,217,0,,,,,,Houston,,
WeatAn20,1999,6,205,NYG,Andre Weathers,DB,DB,0,23,2000,0,0,0,0,0,10,,,,,,,,,,,,11,1,,Michigan,
WillAn00,2014,4,113,NYG,Andre Williams,RB,RB,6,22,2015,0,0,0,6,6,32,,,,,,305,978,8,19,137,0,1,,,Boston Col.,
WoodAn00,2008,6,198,NYG,Andre Woodson,QB,QB,0,24,,0,0,0,,,,,,,,,,,,,,,,,,Kentucky,
WoolAn20,2003,1,28,TEN,Andre Woolfolk,DB,DB,6,23,2006,0,0,0,6,6,39,,,,,,,,,,,,105,,,,
,2007,7,252,JAX,Andrew Carnahan,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,,Arizona St.,
DatkAn00,2012,7,241,GNB,Andrew Datko,OL,T,0,22,2012,0,0,0,0,0,,,,,,,,,,,,,,,,Florida St.,
DonnAn00,2015,4,119,STL,Andrew Donnal,T,T,1,23,2016,0,0,0,1,1,15,,,,,,,,,,,,,,,Iowa,
GachAn00,2011,7,234,SDG,Andrew Gachkar,LB,LB,9,22,2016,0,0,0,8,8,90,,,,,,,,,,,,98,,2,Missouri,
GardAn20,2009,6,181,MIA,Andrew Gardner,T,T,0,23,2015,0,0,0,6,0,27,,,,,,,,,0,0,0,2,,,,
GlovAn00,1991,10,274,RAI,Andrew Glover,TE,TE,7,24,2000,0,0,5,22,6,154,,,,,,,,,208,2478,24,,,Grambling St.,,
GreeAn20,1995,2,53,MIA,Andrew Greene,G,G,1,26,1998,0,0,0,1,1,10,,,,,,,,,,,,,,,Indiana,
,2005,6,203,CLE,Andrew Hoffman,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,,Virginia,
JackAn02,2014,6,203,IND,Andrew Jackson,LB,LB,1,22,2014,0,0,0,1,1,13,,,,,,,,,,,,10,,1,West. Kentucky,
JackAn00,2011,7,210,ATL,Andrew Jackson,OL,G,0,22,2012,0,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,
JordAn00,1994,6,179,MIN,Andrew Jordan,TE,TE,6,22,2001,0,0,2,7,7,92,,,,,,,,,100,772,4,1,,,West. Carolina,
,2000,7,220,STL,Andrew Kline,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,,San Diego St.,
LuckAn00,2012,1,1,IND,Andrew Luck,QB,QB,48,23,2016,0,3,4,45,45,65,1460,2481,17665,120,63,273,1347,13,,,,6,,,Stanford,
,1992,10,257,GNB,Andrew Oberg,T,T,0,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina,,
PeteAn21,1995,5,171,CAR,Andrew Peterson,T,T,1,23,1995,0,0,0,1,1,4,,,,,,,,,,,,,,,Washington,
PinnAn00,2003,7,229,SDG,Andrew Pinnock,FB,FB,1,23,2007,0,0,0,1,1,42,,,,,,18,56,0,4,31,0,10,,,,
QuarAn00,2010,5,154,GNB,Andrew Quarless,TE,TE,9,21,2015,0,0,2,9,9,60,,,,,,,,,89,940,6,4,,,Penn St.,
StewAn20,1989,4,107,CLE,Andrew Stewart,DE,DE,2,23,1989,0,0,0,2,2,16,,,,,,,,,,,,,3,Cincinnati,,
TillAn01,2012,6,179,NOR,Andrew Tiller,G,G,3,23,2016,0,0,0,3,0,23,,,,,,,,,,,,,,,Syracuse,
WaltAn00,2005,3,69,OAK,Andrew Walter,QB,QB,1,23,2008,0,0,1,1,1,15,174,333,1919,3,16,19,49,0,,,,4,,,Arizona St.,
WhitAn20,2006,2,55,CIN,Andrew Whitworth,T,T,34,24,2016,1,2,10,78,78,162,,,,,,,,,1,1,1,7,,,LSU,
WillAn20,2003,3,89,SFO,Andrew Williams,DE,DE,1,24,2004,0,0,0,1,1,9,,,,,,,,,,,,10,,,,
PeatAn00,2015,1,13,NOR,Andrus Peat,T,T,6,21,2016,0,0,0,6,6,21,,,,,,,,,,,,,,,Stanford,
AlleAn20,2007,3,88,NOR,Andy Alleman,G,G,5,23,2009,0,0,0,5,,24,,,,,,,,,,,,,,,Akron,
DaltAn00,2011,2,35,CIN,Andy Dalton,QB,QB,61,23,2016,0,2,6,55,55,87,1789,2857,20768,135,79,296,905,17,1,18,1,5,,,TCU,
GallAn00,2015,6,208,TEN,Andy Gallik,C,C,3,24,2015,0,0,1,3,3,11,,,,,,,,,,,,,,,Boston Col.,
HallAn00,2004,6,185,PHI,Andy Hall,QB,QB,0,23,2005,0,0,0,0,0,1,,,,,,,,,,,,,,,Delaware,
HarmAn20,1991,6,156,PHI,Andy Harmon,DT,DT,39,22,1997,0,0,4,37,37,86,,,,,,,,,,,,1,39.5,Kent St.,,
HeckAn20,1989,1,15,SEA,Andy Heck,T,T,29,22,2000,0,0,11,61,22,185,,,,,,,,,,,,,,Notre Dame,,
,1991,9,230,SDG,Andy Katoa,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,Southern Oregon,,
KatzAn20,1999,1,28,NWE,Andy Katzenmoyer,LB,LB,10,21,2000,0,0,1,10,10,24,,,,,,,,,,,,77,1,3.5,Ohio St.,
LeexAn20,2004,6,188,SFO,Andy Lee,P,P,13,22,2016,3,3,0,28,26,201,0,1,0,0,0,1,-18,0,,,,6,,,Pittsburgh,
LeviAn20,2009,2,51,BUF,Andy Levitre,G,G,37,23,2016,0,0,8,43,26,122,,,,,,,,,,,,11,,,,
McCuAn00,1998,7,204,NOR,Andy McCullough,WR,WR,0,22,1999,0,0,0,0,,2,,,,,,,,,3,45,0,,,,Tennessee,
,1990,7,184,HOU,Andy Murray,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,Kentucky,,
SchiAn20,1988,10,260,PHO,Andy Schillinger,WR,WR,0,23,1988,0,0,0,0,0,3,,,,,,,,,,,,,,Miami (OH),,
,1989,10,279,SFO,Andy Sinclair,C,C,0,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,,
,2005,7,255,NWE,Andy Stokes,TE,TE,0,,,0,0,0,,,,,,,,,,,,,,,,,,William Penn,
StudAn99,2008,6,203,PHI,Andy Studebaker,LB,LB,9,23,2015,0,0,0,11,,97,,,,,,,,,,,,48,2,2.5,Wheaton,
RubiAn21,1998,7,221,PIT,Angel Rubio,DE,DE,0,23,1999,0,0,0,0,,2,,,,,,,,,,,,2,,,SE Missouri St.,
BlacAn00,2015,4,100,TEN,Angelo Blackson,DT,DT,1,22,2016,0,0,0,1,1,27,,,,,,,,,,,,12,,2.5,Auburn,
,2008,7,244,CIN,Angelo Craig,LB,LB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Cincinnati,
CrowAn20,2003,3,94,BUF,Angelo Crowell,LB,LB,20,22,2007,0,0,3,19,19,65,,,,,,,,,,,,232,,,,
BoldAn00,2003,2,54,ARI,Anquan Boldin,WR,WR,43,22,2016,0,3,13,84,49,197,1,4,-6,0,1,42,229,1,1057,13587,80,30,,,,
,1994,6,188,BUF,Anthony Abrams,DE,DE,0,,,0,0,0,,,,,,,,,,,,,,,,,,,
AdamAn20,2003,2,57,SFO,Anthony Adams,DT,DT,19,23,2011,0,0,3,32,12,121,,,,,,,,,,,,214,,,,
AlabAn20,2005,5,162,MIA,Anthony Alabi,T,T,1,24,2007,0,0,0,1,1,16,,,,,,,,,,,,,,,TCU,
AlleAn01,2011,7,225,BAL,Anthony Allen,RB,RB,1,23,2012,0,0,0,1,1,21,,,,,,19,69,1,2,12,0,9,,,Georgia Tech,
AndeAn21,1987,10,256,SDG,Anthony Anderson,DB,DB,0,22,1987,0,0,0,0,0,3,,,,,,,,,,,,,0.5,Grambling St.,,
BarrAn00,2014,1,9,MIN,Anthony Barr,LB,LB,16,22,2016,0,1,3,16,16,37,,,,,,,,,,,,138,1,9.5,UCLA,
BechAn00,2000,1,27,NYJ,Anthony Becht,TE,TE,11,23,2011,0,0,8,12,10,167,,,,,,,,,188,1537,21,17,,,West Virginia,College Stats
BellAn20,1986,1,5,STL,Anthony Bell,LB,LB,27,22,1992,0,0,4,28,25,102,,,,,,,,,,,,2,11,Michigan St.,,
BlayAn20,1988,4,103,CLE,Anthony Blaylock,DB,DB,11,23,1993,0,0,2,14,6,71,,,,,,,,,,,,6,5,Winston-Salem St.,,
,1995,6,205,ARI,Anthony Bridges,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,,North Texas,
BryaAn20,2005,6,178,TAM,Anthony Bryant,DT,DT,1,23,2010,0,0,0,2,0,15,,,,,,,,,,,,7,,,Alabama,
,1989,10,264,DEN,Anthony Butts,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,Mississippi St.,,
CannAn20,2006,7,247,DET,Anthony Cannon,LB,LB,3,21,2008,0,0,0,3,3,32,,,,,,,,,,,,16,,,Tulane,
CastAn00,2011,1,22,IND,Anthony Castonzo,T,T,36,23,2016,0,0,6,33,33,84,,,,,,,,,1,1,1,3,,,Boston Col.,
,1999,3,88,JAX,Anthony Cesario,G,G,0,,,0,0,0,,,,,,,,,,,,,,,,,,Colorado St.,
ChicAn00,2015,6,212,PIT,Anthony Chickillo,DE,DE,1,22,2016,0,0,0,1,1,18,,,,,,,,,,,,19,,2.5,Miami (FL),
ClemAn20,1998,2,36,ARI,Anthony Clement,T,T,19,22,2007,0,0,6,40,23,128,,,,,,,,,,,,,,,La-Lafayette,
CollAn21,2008,4,112,CIN,Anthony Collins,T,T,8,22,2014,0,0,1,15,11,69,,,,,,,,,,,,2,,,Kansas,
CookAn20,1995,2,35,HOU,Anthony Cook,DE,DE,22,23,1999,0,0,2,20,17,67,,,,,,,,,,,,96,,17,South Carolina St.,
,1990,12,310,CHI,Anthony Cooney,DB,DB,0,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,,
DaigAn20,1994,6,185,KAN,Anthony Daigle,RB,RB,0,24,1994,0,0,0,0,,1,,,,,,,,,,,,,,,Fresno St.,
DaviAn27,2010,1,11,SFO,Anthony Davis,T,T,34,20,2016,0,0,4,31,31,72,,,,,,,,,,,,2,,,Rutgers,
,2005,7,243,IND,Anthony Davis,RB,RB,0,,,0,0,0,,,,,,,,,,,,,,,,,,Wisconsin,
DaviAn23,1992,11,301,HOU,Anthony Davis,LB,LB,22,23,2000,0,0,3,29,,106,,,,,,,,,,,,5,12.5,Utah,,
,1997,7,209,TAM,Anthony DeGrate,DT,DT,0,,,0,0,0,,,,,,,,,,,,,,,,,,S.F. Austin,
DenmAn20,2001,7,213,JAX,Anthony Denman,LB,LB,2,21,2002,0,0,0,2,,27,,,,,,,,,,,,19,,,Notre Dame,
DilwAn00,1989,3,74,GNB,Anthony Dilweg,QB,QB,4,24,1990,0,0,0,4,4,10,102,193,1274,8,7,21,114,0,,,,,,Duke,,
DixoAn00,2010,6,173,SFO,Anthony Dixon,RB,RB,7,23,2015,0,0,0,7,4,96,,,,,,274,934,11,23,140,0,8,,,Mississippi St.,
DorsAn20,1996,6,177,HOU,Anthony Dorsett,DB,DB,9,23,2003,0,0,2,20,2,118,,,,,,,,,,,,200,3,2,Pittsburgh,
FasaAn00,2006,2,53,DAL,Anthony Fasano,TE,TE,14,22,2016,0,0,8,22,2,159,,,,,,,,,285,3142,35,13,,,Notre Dame,
FlorAn20,1989,4,90,TAM,Anthony Florence,DB,DB,0,22,1991,0,0,0,0,,6,,,,,,,,,,,,,0.5,Bethune-Cookman,,
GaitAn00,2011,7,222,TAM,Anthony Gaitor,DB,DB,1,22,2012,0,0,0,1,1,12,,,,,,,,,,,,11,,,Florida International,
GonzAn00,2007,1,32,IND,Anthony Gonzalez,WR,WR,16,23,2011,0,0,1,16,16,40,,,,,,,,,99,1307,7,,,,Ohio St.,
